Longitude,Latitude,ElevationBottom
27.822490796725,43.1914689998345,-16.5
27.8225281470855,43.1914802829963,-16.6
27.8225653688077,43.1914907491682,-16.6
27.8225993650973,43.1915040279451,-16.7
27.8226367883526,43.1915155467796,-16.5
27.8226733819534,43.1915279923491,-16.7
27.8227116805385,43.1915394539737,-16.6
27.8227446822371,43.1915512431072,-16.6
27.8227813362402,43.1915632191699,-16.5
27.8228165000951,43.1915760193058,-16.5
27.8228502441573,43.1915896204046,-16.5
27.8228838993174,43.1916016640643,-16.5
27.8229182849221,43.1916141368096,-16.4
27.8229516811759,43.1916289170154,-16.4
27.8229901473164,43.1916417275439,-16.5
27.8230215871139,43.1916548873085,-16.5
27.8230575864773,43.1916673569188,-16.5
27.8230934644298,43.1916793325599,-16.4
27.8231279343224,43.1916917180155,-16.5
27.8231644499167,43.1917041955083,-16.6
27.8231990030851,43.1917154532771,-16.6
27.8232371188474,43.1917275254802,-16.5
27.823273120719,43.191740667415,-16.5
27.8233090932578,43.1917516742121,-16.5
27.8233479820501,43.191764715801,-16.5
27.8233838933518,43.1917767990905,-16.6
27.8234213216822,43.1917883011829,-16.5
27.8234572528793,43.1917992464272,-16.5
27.8234931840765,43.1918091504042,-16.6
27.8235306049584,43.1918203899886,-16.5
27.8235673375383,43.1918301081237,-16.6
27.8236035310875,43.1918406487905,-16.5
27.8236399031315,43.1918529412823,-16.7
27.8236751084459,43.1918634388353,-16.6
27.8237147597922,43.1918742068638,-16.6
27.8237521881226,43.191886369913,-16.5
27.8237881267681,43.1918962925373,-16.4
27.8238284918452,43.1919066305035,-16.5
27.8238645836403,43.1919164785684,-16.4
27.8239019164154,43.1919279847819,-16.5
27.8239423240408,43.1919383818142,-16.5
27.823978255238,43.1919488597509,-16.4
27.8240156961493,43.191959181683,-16.6
27.8240530865235,43.1919709320511,-16.7
27.824089656675,43.1919812086747,-16.5
27.824129206109,43.1919920665408,-16.5
27.8241639048662,43.192001922705,-16.6
27.8242012952661,43.1920127093958,-16.6
27.8242417406862,43.1920242537755,-16.3
27.8242773349058,43.1920361451992,-16.4
27.8243151102112,43.1920485763236,-16.5
27.8243537033173,43.1920605655748,-16.5
27.8243914640051,43.1920727256242,-16.5
27.824429691557,43.1920865399775,-16.4
27.8244677731085,43.192097991849,-16.3
27.8245067382555,43.1921085923582,-16.4
27.824544171593,43.1921192178154,-16.4
27.8245801027902,43.1921290043989,-16.4
27.8246205177873,43.1921404925312,-16.4
27.8246609479838,43.1921512034183,-16.4
27.824699152743,43.1921610788732,-16.3
27.824737256638,43.1921706109329,-16.3
27.8247747046898,43.1921815666409,-16.4
27.8248158732702,43.1921920619793,-16.5
27.8248541569649,43.1922047455024,-16.3
27.8248927186066,43.1922157900185,-16.4
27.824934968276,43.1922271628162,-16.3
27.8249738513674,43.192237944047,-16.3
27.8250135228558,43.1922491432044,-16.3
27.8250532324715,43.1922604545399,-16.2
27.8250936144077,43.1922718649779,-16.3
27.8251326352257,43.1922817468088,-16.3
27.8251714804242,43.1922915727371,-16.3
27.8252104537458,43.1923010117236,-16.3
27.8252470529534,43.1923096643871,-16.1
27.8252897439338,43.1923211526056,-16.1
27.8253291723868,43.19233101527,-16.1
27.8253705891274,43.1923415200189,-16.2
27.8254083494833,43.1923517822738,-16.1
27.8254492228196,43.1923620162566,-16.1
27.825490339553,43.1923721957939,-16
27.825530039529,43.1923826684758,-16
27.8255682107117,43.1923934496929,-16
27.82560799168,43.1924028512758,-16
27.825646844404,43.1924132546317,-16.1
27.8256894329041,43.1924244237847,-16.1
27.825728416589,43.1924371113623,-15.9
27.8257683840812,43.1924477537905,-16
27.8258070698645,43.1924589598753,-15.9
27.8258451929798,43.1924702270819,-15.9
27.8258862454476,43.1924817221578,-15.9
27.8259288410221,43.1924922550073,-15.8
27.8259679904197,43.1925032109398,-15.8
27.8260083678768,43.192512688972,-15.9
27.8260466076305,43.1925228103427,-15.7
27.8260892130704,43.1925333793887,-15.8
27.8261275141015,43.1925436219944,-15.7
27.8261700582639,43.1925562093872,-15.6
27.826207764067,43.1925676608652,-15.6
27.8262486634144,43.1925779697045,-15.6
27.8262868346547,43.1925895135222,-15.7
27.8263245300088,43.1926016659319,-15.7
27.8263676798482,43.1926131733996,-15.6
27.8264074533988,43.1926228039867,-15.7
27.8264462965724,43.192632428407,-15.5
27.826484456239,43.1926432288419,-15.5
27.8265248864354,43.1926542353679,-15.5
27.826563016531,43.1926657538165,-15.4
27.826603791683,43.1926767213421,-15.5
27.8266431874096,43.1926876806743,-15.6
27.8266836203242,43.1926981572334,-15.4
27.8267224548221,43.1927095615827,-15.4
27.8267640402805,43.1927199650104,-15.3
27.826802490109,43.1927310725568,-15.3
27.8268415338335,43.1927425731942,-15.3
27.8268808372288,43.1927533909938,-15.3
27.8269186783402,43.1927630406565,-15.2
27.8269615559978,43.1927740632814,-15.2
27.8269983104815,43.1927850050958,-15.2
27.8270380325869,43.1927937575253,-15.2
27.8270773209919,43.1928030264622,-15.1
27.8271166490459,43.1928103497278,-15.1
27.8271551785143,43.1928179032843,-15.2
27.827195218339,43.1928247508774,-15.1
27.8272336604393,43.1928329509398,-15
27.8272738309924,43.192841011744,-15
27.8273139415597,43.1928482772394,-15.1
27.8273557877698,43.1928563574454,-15
27.8273932293491,43.1928637551909,-14.9
27.8274321415637,43.1928713957874,-14.9
27.8274725641605,43.1928801289921,-14.9
27.8275128829956,43.1928886098021,-14.8
27.8275511190377,43.1928972985286,-14.8
27.82758820273,43.1929076965411,-14.7
27.8276288984936,43.1929162125452,-14.7
27.827666644906,43.1929255337908,-14.8
27.8277097488015,43.1929343043251,-14.7
27.8277488151812,43.1929426874672,-14.6
27.8277884357184,43.1929513058846,-14.6
27.8278303992303,43.1929598810756,-14.5
27.8278693547017,43.1929683716422,-14.6
27.8279077381668,43.192975930787,-14.5
27.8279486525227,43.1929850160506,-14.4
27.8279890346564,43.19299405506,-14.5
27.828026525862,43.1930038642814,-14.4
27.8280674013976,43.1930146404424,-14.3
27.8281067734291,43.1930225109038,-14.2
27.8281451757078,43.1930305200281,-14.3
27.8281844251063,43.1930377526799,-14.2
27.8282225386679,43.1930462829871,-14.1
27.828266018383,43.1930541322989,-13.9
27.8283045639705,43.1930625827537,-13.8
27.8283438956913,43.1930708536099,-13.8
27.8283837244532,43.1930792013939,-13.7
27.8284235842368,43.1930876312572,-13.6
27.8284626697494,43.1930959802429,-13.5
27.8285011149104,43.1931045581412,-13.4
27.8285391933674,43.1931126855181,-13.4
27.8285785524195,43.1931217245439,-13.3
27.8286178313227,43.1931311552822,-13.1
27.8286582936664,43.1931398909275,-13.1
27.8286960214234,43.1931483624219,-12.9
27.82873913886,43.1931569041616,-13
27.8287768474024,43.1931655762777,-12.9
27.8288154030251,43.1931745864938,-12.8
27.8288539190731,43.1931837340837,-12.6
27.8288940624033,43.1931931080661,-12.6
27.8289322194707,43.1932019013189,-12.5
27.8289690839943,43.1932112729496,-12.4
27.8290075225964,43.1932206544458,-12.4
27.8290475260895,43.1932302449825,-12.4
27.8290876954264,43.1932389600219,-12.4
27.8291288461174,43.1932495019166,-12.2
27.829168492388,43.1932586476992,-12.2
27.8292062444229,43.193267432504,-12.1
27.8292434032692,43.1932751053489,-12.1
27.8292816660395,43.1932827482785,-11.9
27.8293207375603,43.1932903847514,-11.8
27.8293611675669,43.1932972535083,-11.9
27.8294002924685,43.1933047515669,-11.9
27.8294386856205,43.1933114465769,-11.8
27.8294790819799,43.1933177772755,-11.7
27.8295161284284,43.1933238758409,-11.6
27.8295548108414,43.193330053875,-11.7
27.8295958976299,43.1933369179928,-11.6
27.8296359317033,43.1933440392219,-11.5
27.8296733499858,43.1933510903296,-11.4
27.8297146997616,43.1933579554488,-11.4
27.8297526946666,43.1933662357377,-11.3
27.8297916068379,43.193373476561,-11.3
27.8298332677672,43.1933806409866,-11.2
27.8298709715701,43.1933875089493,-11.1
27.8299113565505,43.1933943225445,-11
27.8299518167637,43.1934011442273,-10.8
27.8299893154291,43.1934073322782,-10.8
27.8300311482261,43.1934136564426,-10.7
27.8300719952777,43.1934203723654,-10.6
27.830110552808,43.1934264202448,-10.6
27.8301484715893,43.1934322831509,-10.5
27.8301906720601,43.1934387833536,-10.4
27.8302313439057,43.1934454589824,-10.4
27.8302693250058,43.1934515198243,-10.1
27.8303084250308,43.1934573683771,-10.1
27.8303495843724,43.1934642075217,-10
27.8303919739287,43.193471495932,-9.8
27.8304279051259,43.1934787752076,-9.7
27.8304715237304,43.1934857195224,-9.6
27.8305087503195,43.1934932228615,-9.4
27.8305507024199,43.1935000642826,-9.3
27.8305886795039,43.1935063080103,-9.3
27.8306306121,43.1935129976962,-9
27.8306720629733,43.1935197618977,-8.9
27.8307124036751,43.1935261911152,-8.7
27.8307512859002,43.1935322553926,-8.4
27.8307948894087,43.1935384801642,-8.3
27.8308351783135,43.1935439772486,-8
27.8308737036625,43.193549040644,-7.7
27.8309162714851,43.1935538491524,-7.5
27.8309554434152,43.1935587897098,-7.2
27.8309960052692,43.1935636967744,-7
27.8310387354774,43.1935687738559,-6.7
27.8310767054672,43.1935740344173,-6.4
27.831119580671,43.1935793312769,-6.3
27.8311623103255,43.1935846200057,-6.1
27.8312026920918,43.1935906660188,-5.8
27.831246325778,43.1935977355735,-5.5
27.831287959338,43.1936037058132,-5.3
27.8313261850546,43.1936091444717,-4.9
27.8313678192278,43.1936146282735,-4.6
27.8314110343733,43.1936204206238,-4.7
27.8314531938975,43.1936260885266,-4.2
27.8314908774055,43.1936317927053,-3.9
27.8315337102262,43.1936370581329,-3.8
27.8315729200244,43.1936423128332,-4.2
27.8316136346317,43.1936474138672,-3.5
27.8316558102228,43.193652384997,-3.1
27.8316985002598,43.1936576575337,-2.8
27.8317374879318,43.1936626230728,-2.5
27.8317789098019,43.1936673132576,-2.3
27.8318211352111,43.1936718468974,-2.1
27.831862646184,43.1936767921913,-2
27.8319060614856,43.1936808944247,-2.1
27.831948688808,43.1936843806028,-2.1
27.8319899951643,43.1936825790819,-2
27.8320328707176,43.1936808009013,-2.1
27.8320699483594,43.1936789872781,-1.9
27.8321131371757,43.1936765847719,-1.9
27.8321552871037,43.1936733297009,-1.9
27.8321975165854,43.1936694589755,-1.8
27.8322376825307,43.193664534021,-1.8
27.8322783617789,43.1936587913779,-1.9
27.8323210829156,43.1936519058002,-1.9
27.8323585718251,43.1936444475146,-2
27.8323961073664,43.1936363836997,-2.5
27.8324391496886,43.193626506745,-3.7
27.8324794395401,43.193616769332,-3.4
27.8325145652225,43.1936070301221,-2.4
27.8325532693345,43.1935969092702,-1.9
27.832588253383,43.1935839106613,-2.2
27.8326278327219,43.193571389299,-2.2
27.8326633779092,43.1935576812253,-2.4
27.8327005533454,43.1935426318827,-2.8
27.8327346936234,43.1935262178818,-3.3
27.8327705980439,43.1935106980409,-4
27.8328053526704,43.1934935101841,-4.2
27.8328372202203,43.1934751077605,-4
27.8328688731048,43.1934561765319,-4.5
27.8328988634509,43.1934361300411,-5.1
27.8329296295994,43.1934159818881,-5.6
27.8329604001486,43.1933957811819,-6.2
27.8329915393403,43.1933736107383,-6.8
27.8330201561554,43.1933540070432,-7.2
27.8330508825176,43.1933319917993,-7.8
27.8330818739617,43.1933111274892,-8.4
27.8331143967669,43.1932909321024,-8.9
27.8331458967519,43.1932704253316,-9.4
27.833178129305,43.1932518925195,-9.6
27.8332114611722,43.1932349476737,-10.1
27.8332458924362,43.1932188804251,-10.2
27.833283156786,43.1932041586157,-10.4
27.8333185699364,43.1931926454339,-10.5
27.8333574132991,43.1931837065863,-10.8
27.8333955974402,43.1931784845915,-10.8
27.8334353232943,43.1931803812065,-11
27.8334761002723,43.1931822881394,-11
27.8335149895243,43.1931842569796,-11.1
27.8335590023088,43.1931878435166,-11.1
27.8336001188857,43.1931924008215,-11.2
27.8336422404784,43.1931979159522,-11.2
27.8336811724087,43.193203297199,-11.3
27.8337227403406,43.1932084784886,-11.2
27.833762823605,43.1932134669049,-11.3
27.8337994426994,43.1932182088842,-11.3
27.8338413688548,43.1932229453907,-11.2
27.8338806291405,43.1932274553555,-11.4
27.8339233207293,43.1932316155997,-11.3
27.8339617616972,43.1932358486931,-11.5
27.8340045563752,43.1932400034378,-11.3
27.8340446065027,43.1932441353912,-11.4
27.8340853951156,43.1932496839031,-11.5
27.834128818432,43.1932548359103,-11.4
27.8341701486173,43.1932598373746,-11.6
27.8342132567453,43.1932646984682,-11.5
27.8342522887357,43.1932692358396,-11.5
27.8342920091583,43.1932738913355,-11.6
27.8343336032229,43.1932787398588,-11.7
27.8343731598332,43.1932837434913,-11.7
27.8344162680092,43.1932884041803,-11.7
27.8344566326525,43.193293238206,-11.7
27.8344971132028,43.1932982664058,-11.9
27.8345402631353,43.1933035198883,-12
27.8345801646979,43.1933096069693,-12
27.8346195092327,43.1933157255918,-12.1
27.8346588035899,43.1933216469631,-12.1
27.8347001474995,43.1933295776558,-12.1
27.8347385277302,43.1933383503435,-12.2
27.8347800713803,43.1933467941608,-12.1
27.8348217748882,43.1933563079826,-12.2
27.834861828709,43.193366950816,-12.1
27.8348990898662,43.1933766835209,-12.2
27.8349372703678,43.1933861684881,-12.2
27.834980407019,43.1933956131677,-12.3
27.8350181155614,43.1934042710335,-12.3
27.8350600285778,43.1934128233776,-12.3
27.8351012368021,43.1934213044222,-12.4
27.8351402239881,43.193430027564,-12.4
27.8351820404758,43.1934386109052,-12.5
27.835221752776,43.1934465142576,-12.5
27.835261730294,43.1934539265449,-12.6
27.835300175459,43.1934615713922,-12.6
27.8353392468361,43.193469366269,-12.6
27.8353791700978,43.1934782004232,-12.8
27.8354223415293,43.1934864907778,-12.9
27.8354597196203,43.1934941903931,-12.8
27.8354998029995,43.1935025630293,-12.9
27.8355405849096,43.193510049406,-12.9
27.8355825714614,43.1935177182093,-13
27.8356199631136,43.1935251710245,-13
27.8356631096051,43.193532322849,-12.9
27.8357033675576,43.1935398965631,-13.1
27.8357439689765,43.1935474542305,-13
27.8357850463385,43.1935544189745,-13.1
27.8358235664717,43.1935620735299,-13.1
27.8358624986944,43.1935696081334,-13.1
27.8359024400698,43.1935773411358,-13
27.8359418736092,43.1935856102779,-13
27.8359826715664,43.1935955209631,-13.2
27.8360221645999,43.193606219297,-13.2
27.8360645713967,43.193614956458,-13.2
27.8361060323639,43.1936246568928,-13.2
27.8361465759412,43.1936340932601,-13.1
27.8361870174923,43.1936428859133,-13.3
27.8362248587618,43.1936505865155,-13.4
27.8362667246623,43.1936596701813,-13.3
27.8363071397105,43.1936666935633,-13.3
27.83634658967,43.1936740296111,-13.2
27.8363894561677,43.1936810669498,-13.2
27.8364284150494,43.1936886087245,-13.2
27.8364703679019,43.1936970119078,-13.3
27.836511464703,43.193705201681,-13.2
27.8365506529821,43.1937152748355,-13.3
27.8365923769491,43.19372362302,-13.4
27.8366295781551,43.1937329924551,-13.4
27.8366720603583,43.1937422618186,-13.6
27.8367105468094,43.1937509623849,-13.5
27.8367535538515,43.1937603459023,-13.5
27.8367895863638,43.193769254034,-13.7
27.8368326410173,43.1937783615712,-13.8
27.8368703784074,43.1937882700332,-13.9
27.8369134862109,43.193796925101,-14
27.8369509078277,43.1938062146858,-13.9
27.8369925397533,43.1938147502624,-14
27.8370356715991,43.1938237465314,-14
27.8370721957589,43.1938335654293,-14
27.8371141154289,43.1938414044129,-13.9
27.8371530410434,43.193849072389,-13.9
27.8371965140998,43.1938566119785,-14
27.8372332931834,43.1938635853957,-14
27.8372764685735,43.1938709724029,-14.1
27.8373147446469,43.1938780996501,-14.1
27.8373554835182,43.1938857806672,-14.1
27.8373985573724,43.193893450035,-14.3
27.8374405235766,43.1939004173086,-14.5
27.83748301002,43.1939079528942,-14.4
27.8375258674045,43.1939147148499,-14.6
27.8375677434735,43.1939198177012,-14.9
27.8376105949007,43.1939239807466,-14.7
27.8376518674698,43.1939277930765,-14.8
27.83769349598,43.1939312653569,-15
27.8377386349884,43.1939348672143,-15.1
27.8377803373775,43.1939391450541,-15.4
27.8378189594661,43.1939447512709,-15.3
27.8378611381009,43.1939509800894,-15.3
27.8379015941325,43.1939574210885,-15.3
27.8379411184493,43.1939650555272,-15.5
27.8379839019858,43.1939741339338,-15.4
27.8380205887695,43.1939840675631,-15.6
27.8380617700642,43.1939950332535,-15.6
27.8381010052588,43.1940065390318,-15.7
27.838139649349,43.1940196838381,-15.7
27.8381755695107,43.1940328286414,-15.8
27.8382159921075,43.1940472957384,-15.8
27.8382519233047,43.1940610134055,-15.8
27.8382901277901,43.1940768669496,-15.8
27.8383282770986,43.1940913203943,-16
27.8383668711809,43.194104455418,-15.8
27.8384046308925,43.1941169773967,-15.8
27.8384435514475,43.1941300935905,-15.8
27.8384809958314,43.1941432500882,-15.9
27.8385228994917,43.1941569650965,-15.8
27.8385611846007,43.1941716633268,-15.8
27.8385999957145,43.1941859602155,-15.8
27.8386367110839,43.1941980786718,-15.8
27.8386766705408,43.1942129082716,-15.9
27.8387145485033,43.1942260595147,-15.9
27.8387519805484,43.1942392081559,-15.9
27.8387923982446,43.1942530166118,-15.9
27.8388290681588,43.194265593053,-15.9
27.8388650931567,43.194277673073,-15.9
27.8389038287412,43.1942891517374,-15.9
27.8389435988497,43.1943033053114,-16
27.8389795300469,43.1943154412244,-15.9
27.8390199083934,43.1943272598458,-16
27.8390580855073,43.194340074118,-15.9
27.8390977961958,43.1943528979074,-15.9
27.8391344999694,43.1943660484547,-15.9
27.8391771516312,43.194381164892,-15.9
27.8392117815227,43.194393701393,-15.9
27.8392519984907,43.1944074543391,-15.9
27.8392894366223,43.1944232202162,-15.9
27.8393298592191,43.1944383340949,-15.9
27.8393702891909,43.1944528101157,-15.9
27.8394084476503,43.1944659450803,-15.9
27.8394466356098,43.1944804029712,-15.9
27.8394855708906,43.1944938378322,-15.9
27.8395230004936,43.194509996024,-16
27.839558865424,43.1945257567098,-15.9
27.8396008696864,43.1945408769808,-15.9
27.8396397584194,43.1945553257847,-15.9
27.8396779647081,43.1945697979293,-16
27.8397146249216,43.1945835998154,-15.9
27.8397550647511,43.1945967457838,-15.9
27.8397939606983,43.194609880117,-16
27.8398328959791,43.1946235940052,-16
27.8398733185759,43.1946368279768,-15.9
27.8399115010178,43.1946526015875,-15.9
27.8399481580845,43.1946657481987,-15.9
27.8399892390418,43.1946795688719,-15.9
27.8400305175634,43.1946926966991,-15.9
27.8400664487606,43.1947058142065,-15.9
27.8401053693155,43.1947202965912,-15.8
27.8401450371918,43.1947351259402,-15.9
27.8401816789318,43.1947485375546,-15.9
27.8402214240649,43.1947645754227,-15.9
27.8402602476087,43.1947781433582,-16.1
27.840300001542,43.1947912789673,-15.9
27.8403359327392,43.1948057109244,-16
27.8403718639363,43.1948195451062,-16.1
27.8404122865331,43.1948326793758,-16
27.8404482323602,43.1948469904858,-16
27.8404867872938,43.1948602662806,-16.1
27.8405245715242,43.1948767255255,-16
27.8405605027214,43.1948904967357,-16
27.840602442281,43.1949047514033,-16.1
27.8406390966974,43.194919270692,-16.1
27.8406787490247,43.1949338844638,-16.1
27.8407162732965,43.1949470595726,-16.1
27.8407542456568,43.1949611691307,-16.3
27.8407910219673,43.1949752880866,-16.2
27.8408299867,43.1949895630025,-16.2
27.8408674125639,43.1950035534384,-16.1
27.840904078241,43.1950179593306,-16.2
27.840939986984,43.1950311681254,-16.2
27.8409796607523,43.195046285693,-16.2
27.841018625485,43.195059767672,-16.2
27.8410545566821,43.1950738828428,-16.3
27.841094066825,43.1950873150804,-16.3
27.8411331451133,43.1951001784581,-16.2
27.841169092918,43.1951166111077,-16.2
27.8412057696032,43.1951297543819,-16.3
27.8412457960818,43.1951448880124,-16.2
27.8412821455952,43.1951580262559,-16.3
27.8413195382257,43.1951724696658,-16.2
27.841357388985,43.195187575475,-16.2
27.8413974125205,43.1952007479912,-16.2
27.8414340742953,43.1952138985341,-16.4
27.8414722456485,43.1952303082666,-16.5
27.8415104617472,43.1952446256033,-16.5
27.8415471382967,43.1952585886639,-16.5
27.8415862989545,43.1952736694352,-16.3
27.8416272439914,43.1952881442246,-16.3
27.8416683762929,43.1953039071318,-16.3
27.8417080888482,43.1953185522236,-16.3
27.8417449378757,43.1953328090542,-16.5
27.8417846693555,43.1953489046171,-16.4
27.8418225860212,43.1953632624536,-16.4
27.8418615239817,43.1953781921199,-16.6
27.8419015154822,43.1953933003703,-16.5
27.8419393400666,43.1954064448757,-16.3
27.8419752489185,43.1954210409629,-16.2
27.8420142041013,43.1954360167129,-16.2
27.842050122868,43.1954491644985,-16.2
27.842090528176,43.1954655951147,-16.2
27.8421270741144,43.1954803764651,-16.1
27.8421638986241,43.1954951702124,-16.1
27.842202875471,43.1955109521962,-16.1
27.8422417782973,43.1955271172766,-16.1
27.8422829206298,43.1955435123736,-16.2
27.8423211313816,43.1955576064827,-16.2
27.8423570625787,43.1955727357671,-16.3
27.8423974626057,43.1955884920308,-16.3
27.8424360789389,43.1956028647704,-16.3
27.8424738389695,43.1956167565741,-16.3
27.8425142168757,43.1956299010311,-16.3
27.8425517098252,43.1956443586172,-16.3
27.8425876459631,43.1956588385428,-16.2
27.8426287473432,43.1956739178188,-16.2
27.8426669393109,43.1956890510519,-16.2
27.8427073917509,43.1957048191336,-16.3
27.8427433229481,43.1957186219277,-16.3
27.8427792541452,43.1957334320834,-16.2
27.8428218485327,43.1957488359799,-16.2
27.842857853639,43.1957620158091,-16.2
27.842894523455,43.1957758240278,-16.2
27.8429337618575,43.1957909040804,-16.2
27.8429701892849,43.1958059041619,-16.2
27.8430092606111,43.1958204953358,-16.1
27.8430509334214,43.195832625924,-16.2
27.8430891718655,43.1958461747358,-16.1
27.8431265443604,43.1958615634416,-16.3
27.8431655145145,43.1958763549778,-16.2
27.8432036410093,43.1958907901965,-16.4
27.8432412026766,43.1959052807068,-16.4
27.8432822909053,43.1959223274448,-16.1
27.8433182221024,43.1959371230735,-16.1
27.8433571775086,43.1959519393346,-16.3
27.8433930340726,43.195967052742,-16.3
27.8434278013213,43.1959815430565,-16.2
27.8434673257043,43.1959967469878,-16.2
27.8435068608874,43.1960125244298,-16.2
27.8435427920846,43.1960264338234,-16.1
27.8435825400076,43.1960439499641,-16.1
27.843619157079,43.1960597205613,-16.1
27.8436565791418,43.19607354519,-16.2
27.8436954996724,43.1960875620637,-16.2
27.8437314308696,43.1961030995807,-16.3
27.8437703067592,43.1961175504487,-16.2
27.8438077735737,43.1961323027699,-16.2
27.8438456553287,43.1961466422722,-16.4
27.84388566046,43.196161511596,-16.5
27.8439230738853,43.1961747916748,-16.6
27.8439560008518,43.1961899757023,-16.3
27.843997042952,43.1962056188407,-16.2
27.8440308675268,43.1962197555997,-16.1
27.8440704803748,43.1962338765122,-16.3
27.8441064516773,43.1962484118935,-16.7
27.84414167049,43.1962630260047,-16.4
27.844179081224,43.1962779139527,-16.2
27.8442149974494,43.1962930279447,-16.1
27.8442509834254,43.1963074952394,-16.1
27.8442861522435,43.1963208097126,-16.2
27.8443242956225,43.196336362591,-16.2
27.8443625117212,43.1963508766969,-16.1
27.844398409345,43.1963640268722,-16
27.8444364903342,43.1963791303613,-16.1
27.8444716314964,43.1963935943342,-16
27.8445084131647,43.1964087083091,-16.1
27.8445488656047,43.1964238275129,-16
27.844583269726,43.1964382796507,-16.2
27.844620727999,43.1964547067157,-16
27.8446596931217,43.1964691791954,-16.1
27.8446943513777,43.1964842846136,-16.1
27.8447285215904,43.1965002334911,-16.2
27.8447644527876,43.1965145137958,-16.2
27.8448039700034,43.1965294721535,-16.2
27.844840840183,43.1965434338003,-16.1
27.8448782499584,43.1965578753598,-16.2
27.8449149259606,43.1965716873747,-16.1
27.8449530915726,43.1965867808875,-16.1
27.8449890227697,43.1966012632784,-16.1
27.8450267254751,43.1966176876247,-16.2
27.8450631647186,43.1966313349341,-16.2
27.845099062061,43.19664529188,-16.8
27.8451349487889,43.1966597295076,-16.7
27.8451716830867,43.1966748762307,-16.5
27.8452099204252,43.1966899553615,-16.3
27.8452472951342,43.1967031323805,-16.2
27.8452854551462,43.1967178750719,-16.2
27.8453228584409,43.1967346096838,-16.1
27.8453573175405,43.1967471694459,-16.2
27.8453950308962,43.1967622660955,-16.2
27.8454306921906,43.1967754235408,-16.1
27.8454697023405,43.1967899251377,-16.1
27.845504667594,43.1968037103996,-16.1
27.8455428816761,43.1968186256783,-16.1
27.8455796753408,43.1968332692806,-16
27.8456178187198,43.1968490204989,-16
27.8456552769929,43.1968630866631,-16
27.8456932274297,43.1968786114343,-16
27.8457286065777,43.1968924180737,-15.9
27.8457660572533,43.1969065634093,-15.8
27.8458034582396,43.1969206688631,-15.8
27.8458438683977,43.1969344643447,-15.8
27.8458798320037,43.1969489321257,-15.9
27.8459172051712,43.1969653431751,-16
27.8459568855381,43.1969793639377,-16
27.8459933033521,43.1969942840953,-15.9
27.8460295627377,43.1970094084292,-15.9
27.8460669586842,43.1970231972922,-15.8
27.8461028898813,43.1970376676769,-15.8
27.8461402805953,43.1970527683403,-15.8
27.8461734468616,43.1970678847492,-15.9
27.8462136629161,43.1970836590602,-16
27.8462466146699,43.1970981189191,-16
27.846282545867,43.1971122837444,-15.8
27.846316705556,43.1971275381489,-15.8
27.8463526117015,43.1971420860413,-15.9
27.8463903394585,43.1971572212709,-16.1
27.8464223823868,43.1971714062402,-16.3
27.8464562483114,43.1971860620305,-16.1
27.8464921845741,43.1972025477715,-16
27.8465280256429,43.1972177252054,-16
27.8465610126449,43.1972308983592,-15.9
27.8465969438421,43.197245975792,-15.9
27.8466313854293,43.1972597915881,-16.1
27.8466665940545,43.1972751482784,-16
27.8467017282702,43.1972897309238,-16
27.8467376345071,43.1973044671171,-15.9
27.8467735905901,43.1973205748137,-16.1
27.8468095664047,43.1973361454801,-16
27.8468454580409,43.1973511364552,-15.9
27.8468792401968,43.1973657495494,-16
27.84691584069,43.1973805611188,-15.9
27.8469517569158,43.1973953430639,-16
27.8469850007713,43.1974101477077,-16
27.8470245286957,43.1974257170936,-16
27.8470610053999,43.1974404900552,-16
27.8470963335856,43.1974530994703,-16.1
27.8471337219626,43.1974655227214,-16.2
27.8471718429964,43.197479338561,-16.3
27.8472062570318,43.1974931022564,-16.1
27.8472437053907,43.1975065869672,-16.2
27.8472766423215,43.1975207926484,-16.1
27.8473095596176,43.1975336282401,-16
27.8473469626685,43.1975479367969,-16.2
27.8473829835445,43.1975603198887,-16.1
27.8474173129583,43.1975717038481,-16.1
27.8474539499813,43.1975829257227,-16
27.8474898483779,43.1975934505757,-16.1
27.8475266186543,43.1976050748885,-16.1
27.8475626845934,43.1976165731488,-16.1
27.8475985036173,43.1976273505211,-16.2
27.8476344571597,43.1976396510063,-16.1
27.8476718904972,43.1976524765283,-16.1
27.8477085932551,43.1976656198512,-16
27.8477467421508,43.1976771126449,-16.2
27.8477826733479,43.1976883337982,-16.2
27.8478208225202,43.1977006198478,-16.3
27.8478567982428,43.1977114674109,-16.1
27.8478940244837,43.1977236602115,-16.2
27.8479323366816,43.1977355877508,-15.9
27.8479698299711,43.1977476540263,-16.1
27.8480085229311,43.1977598107948,-15.9
27.848045453745,43.1977729675474,-15.9
27.8480791057244,43.1977839172011,-16.1
27.8481167761062,43.1977962880355,-16
27.8481553844113,43.1978085388106,-16.2
27.8481914056371,43.1978211652955,-16.1
27.8482287990507,43.1978341755918,-16
27.8482647651398,43.197847355117,-15.8
27.8483011073671,43.1978593105493,-15.9
27.8483370716438,43.1978726404676,-16
27.8483785373661,43.1978855952758,-15.9
27.8484159682462,43.1978989160464,-16
27.8484534089566,43.1979099253302,-16
27.8484937941873,43.1979229346629,-15.9
27.8485297527697,43.1979360616647,-15.9
27.8485657014209,43.1979478846839,-15.9
27.8486016176716,43.1979597175293,-16
